Transaction Size (bytes),Number of Transactions,Architecture,RISC-V Processor,Run Host ID,Memory type,Mechanism,Pattern,Same axis,Stateful,Loopback,Number of subordinates,NoC Index,Latency (cycles),Bandwidth (bytes/cycle)
4096,256,wormhole_b0,riscv_0,916480,L1,multicast,one_to_all,True,False,False,25,0,97134.0,10.795148969464863
8192,256,wormhole_b0,riscv_0,917504,L1,multicast,one_to_all,True,False,False,25,0,131828.0,15.908244075613679
16384,256,wormhole_b0,riscv_0,918528,L1,multicast,one_to_all,True,False,False,25,0,262612.0,15.97148645149498
32768,256,wormhole_b0,riscv_0,919552,L1,multicast,one_to_all,True,False,False,25,0,526647.0,15.92833150098643
65536,256,wormhole_b0,riscv_0,920576,L1,multicast,one_to_all,True,False,False,25,0,1048690.0,15.998260687143008
32,1,wormhole_b0,riscv_0,983040,L1,multicast_linked,one_to_all,True,False,False,25,0,537.0,0.0595903165735568
64,1,wormhole_b0,riscv_0,984064,L1,multicast_linked,one_to_all,True,False,False,25,0,537.0,0.1191806331471136
128,1,wormhole_b0,riscv_0,985088,L1,multicast_linked,one_to_all,True,False,False,25,0,538.0,0.2379182156133829
256,1,wormhole_b0,riscv_0,986112,L1,multicast_linked,one_to_all,True,False,False,25,0,539.0,0.4749536178107607
512,1,wormhole_b0,riscv_0,987136,L1,multicast_linked,one_to_all,True,False,False,25,0,554.0,0.924187725631769
1024,1,wormhole_b0,riscv_0,988160,L1,multicast_linked,one_to_all,True,False,False,25,0,577.0,1.7746967071057191
2048,1,wormhole_b0,riscv_0,989184,L1,multicast_linked,one_to_all,True,False,False,25,0,618.0,3.313915857605178
4096,1,wormhole_b0,riscv_0,990208,L1,multicast_linked,one_to_all,True,False,False,25,0,697.0,5.87661406025825
8192,1,wormhole_b0,riscv_0,991232,L1,multicast_linked,one_to_all,True,False,False,25,0,849.0,9.648998822143698
16384,1,wormhole_b0,riscv_0,992256,L1,multicast_linked,one_to_all,True,False,False,25,0,1378.0,11.889695210449927
32768,1,wormhole_b0,riscv_0,993280,L1,multicast_linked,one_to_all,True,False,False,25,0,2413.0,13.579776212184003
65536,1,wormhole_b0,riscv_0,994304,L1,multicast_linked,one_to_all,True,False,False,25,0,4446.0,14.740440845704004
32,4,wormhole_b0,riscv_0,995328,L1,multicast_linked,one_to_all,True,False,False,25,0,611.0,0.20949263502454993
64,4,wormhole_b0,riscv_0,996352,L1,multicast_linked,one_to_all,True,False,False,25,0,608.0,0.42105263157894735
128,4,wormhole_b0,riscv_0,997376,L1,multicast_linked,one_to_all,True,False,False,25,0,607.0,0.8434925864909391
256,4,wormhole_b0,riscv_0,998400,L1,multicast_linked,one_to_all,True,False,False,25,0,623.0,1.6436597110754414
512,4,wormhole_b0,riscv_0,999424,L1,multicast_linked,one_to_all,True,False,False,25,0,630.0,3.250793650793651
1024,4,wormhole_b0,riscv_0,1000448,L1,multicast_linked,one_to_all,True,False,False,25,0,697.0,5.87661406025825
2048,4,wormhole_b0,riscv_0,1001472,L1,multicast_linked,one_to_all,True,False,False,25,0,860.0,9.525581395348837
4096,4,wormhole_b0,riscv_0,1002496,L1,multicast_linked,one_to_all,True,False,False,25,0,1136.0,14.422535211267606
8192,4,wormhole_b0,riscv_0,1003520,L1,multicast_linked,one_to_all,True,False,False,25,0,1701.0,19.263962375073486
16384,4,wormhole_b0,riscv_0,1004544,L1,multicast_linked,one_to_all,True,False,False,25,0,3027.0,21.650479022134125
32768,4,wormhole_b0,riscv_0,1005568,L1,multicast_linked,one_to_all,True,False,False,25,0,5679.0,23.08011973939074
65536,4,wormhole_b0,riscv_0,1006592,L1,multicast_linked,one_to_all,True,False,False,25,0,10954.0,23.931349278802266
32,16,wormhole_b0,riscv_0,1007616,L1,multicast_linked,one_to_all,True,False,False,25,0,879.0,0.5824800910125142
64,16,wormhole_b0,riscv_0,1008640,L1,multicast_linked,one_to_all,True,False,False,25,0,886.0,1.1557562076749435
128,16,wormhole_b0,riscv_0,1009664,L1,multicast_linked,one_to_all,True,False,False,25,0,887.0,2.3089064261555805
256,16,wormhole_b0,riscv_0,1010688,L1,multicast_linked,one_to_all,True,False,False,25,0,885.0,4.628248587570622
512,16,wormhole_b0,riscv_0,1011712,L1,multicast_linked,one_to_all,True,False,False,25,0,907.0,9.031973539140022
1024,16,wormhole_b0,riscv_0,1012736,L1,multicast_linked,one_to_all,True,False,False,25,0,1185.0,13.826160337552743
2048,16,wormhole_b0,riscv_0,1013760,L1,multicast_linked,one_to_all,True,False,False,25,0,1746.0,18.767468499427263
4096,16,wormhole_b0,riscv_0,1014784,L1,multicast_linked,one_to_all,True,False,False,25,0,2802.0,23.38900785153462
8192,16,wormhole_b0,riscv_0,1015808,L1,multicast_linked,one_to_all,True,False,False,25,0,4946.0,26.500606550748078
16384,16,wormhole_b0,riscv_0,1016832,L1,multicast_linked,one_to_all,True,False,False,25,0,9529.0,27.510126980795466
32768,16,wormhole_b0,riscv_0,1017856,L1,multicast_linked,one_to_all,True,False,False,25,0,18774.0,27.926281026952168
65536,16,wormhole_b0,riscv_0,1018880,L1,multicast_linked,one_to_all,True,False,False,25,0,36900.0,28.41669376693767
32,64,wormhole_b0,riscv_0,1019904,L1,multicast_linked,one_to_all,True,False,False,25,0,2081.0,0.984142239308025
64,64,wormhole_b0,riscv_0,1020928,L1,multicast_linked,one_to_all,True,False,False,25,0,2086.0,1.9635666347075742
128,64,wormhole_b0,riscv_0,1021952,L1,multicast_linked,one_to_all,True,False,False,25,0,2092.0,3.915869980879541
256,64,wormhole_b0,riscv_0,1022976,L1,multicast_linked,one_to_all,True,False,False,25,0,2093.0,7.827998088867654
512,64,wormhole_b0,riscv_0,1024000,L1,multicast_linked,one_to_all,True,False,False,25,0,2106.0,15.559354226020893
1024,64,wormhole_b0,riscv_0,1025024,L1,multicast_linked,one_to_all,True,False,False,25,0,2987.0,21.94040843655842
2048,64,wormhole_b0,riscv_0,1026048,L1,multicast_linked,one_to_all,True,False,False,25,0,5140.0,25.500389105058368
4096,64,wormhole_b0,riscv_0,1027072,L1,multicast_linked,one_to_all,True,False,False,25,0,9379.0,27.950101290116216
8192,64,wormhole_b0,riscv_0,1028096,L1,multicast_linked,one_to_all,True,False,False,25,0,17954.0,29.201737774312132
16384,64,wormhole_b0,riscv_0,1029120,L1,multicast_linked,one_to_all,True,False,False,25,0,35446.0,29.58235061784122
32768,64,wormhole_b0,riscv_0,1030144,L1,multicast_linked,one_to_all,True,False,False,25,0,70726.0,29.65178293696802
65536,64,wormhole_b0,riscv_0,1031168,L1,multicast_linked,one_to_all,True,False,False,25,0,140666.0,29.817468329233787
32,256,wormhole_b0,riscv_0,1032192,L1,multicast_linked,one_to_all,True,False,False,25,0,6879.0,1.1908707660997238
64,256,wormhole_b0,riscv_0,1033216,L1,multicast_linked,one_to_all,True,False,False,25,0,6887.0,2.3789748802090895
128,256,wormhole_b0,riscv_0,1034240,L1,multicast_linked,one_to_all,True,False,False,25,0,6888.0,4.75725900116144
256,256,wormhole_b0,riscv_0,1035264,L1,multicast_linked,one_to_all,True,False,False,25,0,6895.0,9.504858593183465
512,256,wormhole_b0,riscv_0,1036288,L1,multicast_linked,one_to_all,True,False,False,25,0,6909.0,18.97119698943407
1024,256,wormhole_b0,riscv_0,1037312,L1,multicast_linked,one_to_all,True,False,False,25,0,10234.0,25.61500879421536
2048,256,wormhole_b0,riscv_0,1038336,L1,multicast_linked,one_to_all,True,False,False,25,0,18711.0,28.020308909197798
4096,256,wormhole_b0,riscv_0,1039360,L1,multicast_linked,one_to_all,True,False,False,25,0,35664.0,29.401525347689546
8192,256,wormhole_b0,riscv_0,1040384,L1,multicast_linked,one_to_all,True,False,False,25,0,70051.0,29.937502676621317
16384,256,wormhole_b0,riscv_0,1041408,L1,multicast_linked,one_to_all,True,False,False,25,0,139334.0,30.102516255903083
32768,256,wormhole_b0,riscv_0,1042432,L1,multicast_linked,one_to_all,True,False,False,25,0,279864.0,29.97387302404025
65536,256,wormhole_b0,riscv_0,1043456,L1,multicast_linked,one_to_all,True,False,False,25,0,555770.0,30.187336488115587
